Account_ID,Date,Transaction_details,Chq_no,Value_date,Withdrawal_amt,Withdrawal_currency,Deposit_amt,Deposit_currency,Balance_amt
ACC00019,02-08-2023,Online Transfer,,02-08-2023,723.74,INR,299.94,INR,1488.26
ACC00031,02-08-2023,POS Purchase,,02-08-2023,779.69,JPY,918.27,JPY,4467.18
ACC00002,02-08-2023,Online Transfer,,02-08-2023,965.37,USD,993.43,SGD,1545.51
ACC00039,03-08-2023,Salary Credit,,03-08-2023,42.95,SGD,176.38,SGD,4100.13
ACC00008,03-08-2023,Online Transfer,,03-08-2023,968.74,SGD,829.69,JPY,4462.6
ACC00017,03-08-2023,Online Transfer,,03-08-2023,685.37,USD,167.05,EUR,2219.78
ACC00040,03-08-2023,Utility Bill,,03-08-2023,480.26,USD,989.09,USD,2412.68
ACC00043,03-08-2023,Online Transfer,,03-08-2023,548.99,USD,25.38,INR,2039.43
ACC00002,03-08-2023,Salary Credit,,03-08-2023,697.34,INR,838.09,INR,1863.91
ACC00028,04-08-2023,Online Transfer,,04-08-2023,338.16,JPY,721.16,JPY,1912.13
ACC00027,04-08-2023,Utility Bill,,04-08-2023,803.72,INR,313.93,EUR,2867.27
ACC00012,04-08-2023,Salary Credit,,04-08-2023,947.97,JPY,201.62,INR,4138.13
ACC00047,04-08-2023,Online Transfer,,04-08-2023,559.54,USD,902.56,JPY,4699.98
ACC00035,04-08-2023,Utility Bill,,04-08-2023,507.61,SGD,529.65,INR,3222.79
ACC00039,05-08-2023,POS Purchase,,05-08-2023,110.31,SGD,230.82,USD,1737.06
ACC00021,05-08-2023,Utility Bill,,05-08-2023,404.8,INR,702.74,INR,1497.9
ACC00013,05-08-2023,Salary Credit,,05-08-2023,555.99,SGD,329.72,SGD,4116.18
ACC00046,05-08-2023,Utility Bill,,05-08-2023,267.09,INR,991.18,USD,3606.48
ACC00003,06-08-2023,Online Transfer,,06-08-2023,93.1,USD,175.69,EUR,4690.68
ACC00046,06-08-2023,Online Transfer,,06-08-2023,726.04,JPY,24.68,USD,1786.48
ACC00012,06-08-2023,Salary Credit,,06-08-2023,384.75,USD,697.91,INR,1073.85
ACC00040,07-08-2023,Online Transfer,,07-08-2023,886.88,EUR,298.63,SGD,3430.57
ACC00025,07-08-2023,Salary Credit,,07-08-2023,236.14,INR,677.32,EUR,2034.56
ACC00011,07-08-2023,Utility Bill,,07-08-2023,553.72,SGD,204.72,JPY,4609.81
ACC00003,08-08-2023,Salary Credit,,08-08-2023,901.27,INR,944.56,EUR,2537.68
ACC00029,08-08-2023,Salary Credit,,08-08-2023,209.79,USD,141.54,EUR,1357.74
ACC00013,08-08-2023,Online Transfer,,08-08-2023,700.31,EUR,284.06,USD,3304.3
ACC00034,08-08-2023,Salary Credit,,08-08-2023,853.33,INR,706.82,INR,4727.18
ACC00002,08-08-2023,Utility Bill,,08-08-2023,254.37,JPY,774.36,JPY,2865.66
ACC00012,08-08-2023,Online Transfer,,08-08-2023,608.57,INR,136.19,INR,1857.88
ACC00039,08-08-2023,Salary Credit,,08-08-2023,357.4,JPY,586.24,SGD,1821.17
ACC00010,08-08-2023,POS Purchase,,08-08-2023,419.74,JPY,504,SGD,4717.22
ACC00004,09-08-2023,POS Purchase,,09-08-2023,263.23,INR,416.11,EUR,2195.19
ACC00027,09-08-2023,Utility Bill,,09-08-2023,353.77,JPY,346.73,EUR,4643.11
ACC00031,09-08-2023,ATM Withdrawal,,09-08-2023,112.44,USD,336.96,EUR,2329.39
ACC00008,09-08-2023,Utility Bill,,09-08-2023,73.89,EUR,48.01,EUR,2254.31
ACC00031,10-08-2023,Salary Credit,,10-08-2023,829.21,SGD,771.31,INR,1225.53
ACC00037,10-08-2023,ATM Withdrawal,,10-08-2023,617.94,SGD,587.87,INR,2166.3
ACC00010,10-08-2023,ATM Withdrawal,,10-08-2023,191.98,JPY,333.44,JPY,2294.88
ACC00032,10-08-2023,ATM Withdrawal,,10-08-2023,994.62,JPY,240.73,SGD,4226.94
ACC00047,10-08-2023,ATM Withdrawal,,10-08-2023,50.14,SGD,566.06,INR,4836.58
ACC00022,10-08-2023,Salary Credit,,10-08-2023,394.5,EUR,273.6,SGD,3284.79
ACC00009,10-08-2023,POS Purchase,,10-08-2023,132,EUR,71.23,EUR,4077.39
ACC00001,11-08-2023,ATM Withdrawal,,11-08-2023,967.5,SGD,550.7,JPY,2534.42
ACC00024,11-08-2023,Online Transfer,,11-08-2023,610.57,USD,832.83,SGD,2232.35
ACC00026,11-08-2023,POS Purchase,,11-08-2023,71.65,SGD,814.09,USD,4571.72
ACC00035,11-08-2023,Salary Credit,,11-08-2023,556.85,SGD,151.19,SGD,3666.79
ACC00032,11-08-2023,POS Purchase,,11-08-2023,458.78,INR,429.61,SGD,1986.08
ACC00043,11-08-2023,Salary Credit,,11-08-2023,382.93,INR,715.51,EUR,4540.97
ACC00046,11-08-2023,Salary Credit,,11-08-2023,552.87,USD,776.6,EUR,2064.1
ACC00009,12-08-2023,Utility Bill,,12-08-2023,147.35,USD,37.76,SGD,4063.31
ACC00002,12-08-2023,Online Transfer,,12-08-2023,800.77,INR,186.11,INR,1208.68
ACC00023,12-08-2023,Salary Credit,,12-08-2023,519,EUR,269.42,EUR,2301.16
ACC00029,12-08-2023,POS Purchase,,12-08-2023,988.92,EUR,88.97,USD,1660.7
ACC00044,12-08-2023,Online Transfer,,12-08-2023,189.1,USD,675.35,JPY,3233.86
ACC00013,12-08-2023,Salary Credit,,12-08-2023,672.64,EUR,418.02,EUR,3555.4
ACC00021,12-08-2023,POS Purchase,,12-08-2023,21.76,SGD,507.97,USD,4197.36
ACC00021,13-08-2023,Salary Credit,,13-08-2023,394.35,SGD,46.45,INR,2351.28
ACC00037,13-08-2023,Utility Bill,,13-08-2023,49.88,JPY,347.25,USD,4354.01
ACC00029,13-08-2023,Online Transfer,,13-08-2023,519.43,USD,199.71,INR,1767.01
ACC00049,13-08-2023,POS Purchase,,13-08-2023,871.64,SGD,430.66,JPY,1431.42
ACC00009,13-08-2023,Salary Credit,,13-08-2023,329.32,EUR,452.45,INR,4197.39
ACC00046,13-08-2023,ATM Withdrawal,,13-08-2023,936.8,SGD,500.25,SGD,2349.34
ACC00026,13-08-2023,Online Transfer,,13-08-2023,148.69,INR,785.67,EUR,3635.46
ACC00011,13-08-2023,Salary Credit,,13-08-2023,770,USD,448.31,JPY,3838.08
ACC00034,14-08-2023,Online Transfer,,14-08-2023,262.97,INR,417.93,USD,2123.89
ACC00009,14-08-2023,POS Purchase,,14-08-2023,99.45,JPY,875.85,INR,4026.44
ACC00044,14-08-2023,Utility Bill,,14-08-2023,245.91,JPY,228.41,INR,1626.16
ACC00034,14-08-2023,ATM Withdrawal,,14-08-2023,24.28,USD,945.07,JPY,1342.45
ACC00025,14-08-2023,ATM Withdrawal,,14-08-2023,940.94,USD,545.22,INR,4357.53
ACC00048,14-08-2023,POS Purchase,,14-08-2023,496.78,INR,817.27,SGD,4219.89
ACC00030,14-08-2023,Utility Bill,,14-08-2023,981.77,SGD,590.1,SGD,2350.14
ACC00026,15-08-2023,ATM Withdrawal,,15-08-2023,228.97,SGD,724.92,INR,3533.99
ACC00019,15-08-2023,ATM Withdrawal,,15-08-2023,213.34,EUR,725.46,INR,4017.37
ACC00038,15-08-2023,POS Purchase,,15-08-2023,497.04,EUR,879.58,INR,1122.06
ACC00010,15-08-2023,ATM Withdrawal,,15-08-2023,98.17,SGD,503.55,EUR,3256.34
ACC00046,16-08-2023,POS Purchase,,16-08-2023,601.21,JPY,677.49,USD,2698.56
ACC00031,16-08-2023,Utility Bill,,16-08-2023,917.42,INR,66.81,JPY,3473.3
ACC00005,16-08-2023,ATM Withdrawal,,16-08-2023,293.28,INR,32.68,USD,1552.68
ACC00046,16-08-2023,Utility Bill,,16-08-2023,990.56,USD,467.51,EUR,3519.21
ACC00046,16-08-2023,Utility Bill,,16-08-2023,773.61,USD,680.33,SGD,1034.48
ACC00026,16-08-2023,Online Transfer,,16-08-2023,593.66,EUR,367.1,EUR,2909.3
ACC00045,16-08-2023,Salary Credit,,16-08-2023,429.39,USD,444.52,JPY,2354.11
ACC00039,17-08-2023,Utility Bill,,17-08-2023,257.89,INR,651.04,USD,2763.25
ACC00007,17-08-2023,Salary Credit,,17-08-2023,349.3,USD,638.15,JPY,1197.35
ACC00030,17-08-2023,Online Transfer,,17-08-2023,658.39,USD,797.28,EUR,4149.8
ACC00043,17-08-2023,Salary Credit,,17-08-2023,497.08,USD,310.92,EUR,3869.53
ACC00021,17-08-2023,Utility Bill,,17-08-2023,296.35,JPY,71.31,INR,2189.95
ACC00027,17-08-2023,Salary Credit,,17-08-2023,802.76,INR,878.29,SGD,2267.95
ACC00042,17-08-2023,Online Transfer,,17-08-2023,888.27,USD,441.96,INR,2836.36
ACC00049,17-08-2023,POS Purchase,,17-08-2023,895.2,INR,191.93,INR,4351.85
ACC00045,18-08-2023,Online Transfer,,18-08-2023,935.41,INR,957.16,JPY,1721
ACC00035,18-08-2023,POS Purchase,,18-08-2023,973.58,USD,167.68,EUR,2071.17
ACC00034,18-08-2023,ATM Withdrawal,,18-08-2023,363.85,EUR,926.34,EUR,2705.77
ACC00010,18-08-2023,Salary Credit,,18-08-2023,251.95,USD,603.16,INR,4426.15
ACC00011,19-08-2023,Salary Credit,,19-08-2023,582.85,INR,7.49,EUR,3524.17
ACC00043,19-08-2023,POS Purchase,,19-08-2023,608.42,SGD,136.21,USD,1746.1
ACC00004,19-08-2023,Online Transfer,,19-08-2023,889.12,INR,834.37,SGD,4221.83
ACC00018,19-08-2023,Utility Bill,,19-08-2023,270.23,INR,772.85,JPY,4646.81
ACC00038,19-08-2023,ATM Withdrawal,,19-08-2023,164.84,USD,204.49,INR,1724.41
ACC00020,19-08-2023,Salary Credit,,19-08-2023,928.67,EUR,72.99,INR,4399.91
ACC00014,19-08-2023,ATM Withdrawal,,19-08-2023,708.84,SGD,31.14,INR,3392.59
ACC00048,20-08-2023,Salary Credit,,20-08-2023,565.05,SGD,649.3,SGD,1969.26
ACC00047,20-08-2023,Online Transfer,,20-08-2023,412.47,USD,795.6,JPY,1239.28
ACC00050,20-08-2023,Online Transfer,,20-08-2023,986.86,USD,813.52,SGD,3045.92
ACC00033,20-08-2023,POS Purchase,,20-08-2023,262.68,INR,56.51,INR,2782.32
ACC00032,20-08-2023,Online Transfer,,20-08-2023,862.96,JPY,764.98,INR,2901.61
ACC00013,20-08-2023,Online Transfer,,20-08-2023,393.46,SGD,309.08,JPY,2373.91
ACC00041,20-08-2023,ATM Withdrawal,,20-08-2023,189.1,USD,522.65,SGD,3856.24
ACC00037,21-08-2023,Utility Bill,,21-08-2023,725.09,JPY,714.42,INR,3172.17
ACC00007,21-08-2023,ATM Withdrawal,,21-08-2023,406.66,JPY,879.5,SGD,1633.37
ACC00038,21-08-2023,POS Purchase,,21-08-2023,760.57,EUR,210.96,SGD,3462.78
ACC00005,21-08-2023,Online Transfer,,21-08-2023,366.49,INR,535.17,JPY,2338.05
ACC00044,21-08-2023,ATM Withdrawal,,21-08-2023,724.21,USD,676.99,INR,1466.77
ACC00011,22-08-2023,ATM Withdrawal,,22-08-2023,453.89,SGD,537.03,JPY,1774.08
ACC00041,22-08-2023,Salary Credit,,22-08-2023,159.3,INR,766.09,USD,2737.94
ACC00049,22-08-2023,Salary Credit,,22-08-2023,810.8,JPY,323.56,JPY,2816.87
ACC00046,22-08-2023,ATM Withdrawal,,22-08-2023,184.47,JPY,244.78,EUR,3035.94
ACC00047,22-08-2023,Utility Bill,,22-08-2023,738.62,SGD,960.32,USD,1199.95
ACC00045,23-08-2023,POS Purchase,,23-08-2023,156.23,EUR,965.86,EUR,4797.68
ACC00040,23-08-2023,Utility Bill,,23-08-2023,425.53,INR,513.23,JPY,3260.11
ACC00050,23-08-2023,Salary Credit,,23-08-2023,194,EUR,164.6,EUR,3050.41
ACC00039,23-08-2023,POS Purchase,,23-08-2023,954.17,INR,271.1,SGD,4989.22
ACC00039,23-08-2023,Online Transfer,,23-08-2023,237.75,JPY,211.88,JPY,2422.31
ACC00011,23-08-2023,ATM Withdrawal,,23-08-2023,214.36,EUR,963.99,EUR,3543.11
ACC00016,24-08-2023,ATM Withdrawal,,24-08-2023,693.11,SGD,620.14,EUR,4488.72
ACC00043,24-08-2023,ATM Withdrawal,,24-08-2023,567.9,EUR,548.51,EUR,4769.2
ACC00032,24-08-2023,ATM Withdrawal,,24-08-2023,42.52,INR,936.45,JPY,2324.56
ACC00038,24-08-2023,ATM Withdrawal,,24-08-2023,241.21,JPY,503.62,INR,1162.09
ACC00043,25-08-2023,ATM Withdrawal,,25-08-2023,601.92,JPY,38.16,EUR,3684.79
ACC00041,25-08-2023,Utility Bill,,25-08-2023,915.43,INR,985.89,SGD,2684.09
ACC00048,25-08-2023,Online Transfer,,25-08-2023,665.47,EUR,466.59,EUR,3888.83
ACC00012,25-08-2023,Online Transfer,,25-08-2023,342.34,USD,768.82,EUR,3907.32
ACC00020,25-08-2023,Online Transfer,,25-08-2023,548.49,USD,196.51,JPY,1892.9
ACC00008,25-08-2023,POS Purchase,,25-08-2023,817.34,EUR,363.32,SGD,2918.47
ACC00034,25-08-2023,ATM Withdrawal,,25-08-2023,362.38,INR,912.88,USD,1130.53
ACC00005,26-08-2023,Online Transfer,,26-08-2023,481.05,INR,172.32,SGD,3442.02
ACC00034,26-08-2023,Salary Credit,,26-08-2023,543.73,INR,975.45,SGD,4948.64
ACC00041,26-08-2023,Utility Bill,,26-08-2023,289.5,INR,588.96,USD,3513.72
ACC00049,26-08-2023,Online Transfer,,26-08-2023,154.37,EUR,781.9,INR,4455.14
ACC00039,26-08-2023,Salary Credit,,26-08-2023,218.29,USD,927.84,EUR,1708.9
ACC00026,27-08-2023,Utility Bill,,27-08-2023,119.39,INR,523.54,JPY,2328.99
ACC00008,27-08-2023,ATM Withdrawal,,27-08-2023,353.13,EUR,128.43,JPY,4672.57
ACC00046,27-08-2023,Utility Bill,,27-08-2023,608.44,USD,35.21,USD,2466.95
ACC00014,27-08-2023,Salary Credit,,27-08-2023,78.68,USD,18.13,USD,3046.77
ACC00020,27-08-2023,ATM Withdrawal,,27-08-2023,281.31,USD,960.42,EUR,3014.56
ACC00033,27-08-2023,Salary Credit,,27-08-2023,126.02,SGD,718.73,USD,3862.05
ACC00022,28-08-2023,Salary Credit,,28-08-2023,180.1,EUR,133.11,SGD,2669.77
ACC00005,28-08-2023,Utility Bill,,28-08-2023,886.08,USD,464,EUR,1891.34
ACC00011,28-08-2023,Salary Credit,,28-08-2023,192.53,INR,226.03,INR,2888.36
ACC00044,28-08-2023,POS Purchase,,28-08-2023,536.03,JPY,839.53,USD,3345.79
ACC00032,28-08-2023,Online Transfer,,28-08-2023,905.27,JPY,478.98,EUR,4657.04
ACC00025,29-08-2023,Salary Credit,,29-08-2023,238.03,INR,970.67,USD,4082.96
ACC00017,29-08-2023,ATM Withdrawal,,29-08-2023,861.05,USD,408.71,JPY,3814.93
ACC00024,29-08-2023,Utility Bill,,29-08-2023,539.96,EUR,846.57,EUR,4191.89
ACC00044,29-08-2023,Utility Bill,,29-08-2023,914.79,SGD,726.33,INR,4113.37
ACC00010,29-08-2023,Online Transfer,,29-08-2023,350.97,USD,425.86,EUR,1623.07
ACC00031,29-08-2023,Online Transfer,,29-08-2023,677.41,SGD,340.44,SGD,2545.77
ACC00004,29-08-2023,ATM Withdrawal,,29-08-2023,648.94,SGD,178.13,JPY,3587.33
ACC00043,30-08-2023,POS Purchase,,30-08-2023,22.23,USD,474.42,EUR,1918.99
ACC00032,30-08-2023,POS Purchase,,30-08-2023,965.65,INR,648.21,JPY,3351.88
ACC00031,30-08-2023,POS Purchase,,30-08-2023,911.83,EUR,357.01,USD,4462.87
ACC00005,30-08-2023,ATM Withdrawal,,30-08-2023,306.01,JPY,457.31,INR,3047.87
ACC00047,30-08-2023,ATM Withdrawal,,30-08-2023,174.25,SGD,855.8,SGD,4818.45
ACC00010,30-08-2023,Utility Bill,,30-08-2023,561.61,JPY,642.24,EUR,1804.06
ACC00030,30-08-2023,Utility Bill,,30-08-2023,465.91,USD,943.47,EUR,2125.9
ACC00042,31-08-2023,Salary Credit,,31-08-2023,357.61,JPY,732.69,INR,2969.26
ACC00019,31-08-2023,Salary Credit,,31-08-2023,10.37,EUR,594.25,SGD,4237.31
ACC00037,31-08-2023,ATM Withdrawal,,31-08-2023,228.66,SGD,69.24,USD,1332.71
ACC00006,31-08-2023,Salary Credit,,31-08-2023,661.68,SGD,616.75,USD,2662.38
ACC00007,31-08-2023,ATM Withdrawal,,31-08-2023,834.59,JPY,77.96,EUR,2804.2
ACC00013,31-08-2023,Salary Credit,,31-08-2023,836.46,USD,765.19,USD,2321.56
ACC00049,01-09-2023,Online Transfer,,01-09-2023,763.48,SGD,382.61,JPY,4406.72
ACC00030,01-09-2023,POS Purchase,,01-09-2023,618.35,INR,791.04,INR,2491.93
ACC00018,01-09-2023,Utility Bill,,01-09-2023,533.65,USD,96.93,INR,2977.78
ACC00044,01-09-2023,ATM Withdrawal,,01-09-2023,26.99,EUR,613.5,SGD,4460.42
ACC00025,02-09-2023,Online Transfer,,02-09-2023,304.48,USD,764.78,JPY,4084.14
ACC00047,02-09-2023,ATM Withdrawal,,02-09-2023,230.02,INR,902.8,SGD,1282.47
ACC00035,02-09-2023,ATM Withdrawal,,02-09-2023,589.22,INR,362.77,JPY,4410.58
ACC00004,02-09-2023,Online Transfer,,02-09-2023,759.45,USD,274.55,USD,2660.49
ACC00022,02-09-2023,POS Purchase,,02-09-2023,465.82,SGD,644.46,SGD,4658.27
ACC00007,03-09-2023,Salary Credit,,03-09-2023,996.76,USD,386.66,USD,3427.62
ACC00008,03-09-2023,Online Transfer,,03-09-2023,3.13,EUR,13.86,EUR,1850.14
ACC00012,03-09-2023,Salary Credit,,03-09-2023,305.38,INR,839.38,EUR,1217.05
ACC00043,03-09-2023,ATM Withdrawal,,03-09-2023,393.64,INR,712.37,SGD,4767.99
ACC00008,03-09-2023,Online Transfer,,03-09-2023,447.12,INR,477.85,EUR,4605.62
ACC00015,03-09-2023,ATM Withdrawal,,03-09-2023,984.57,SGD,282.27,INR,3080.99
ACC00042,03-09-2023,Online Transfer,,03-09-2023,245.78,INR,946.8,SGD,4112.98
ACC00050,03-09-2023,Online Transfer,,03-09-2023,15.89,JPY,158.9,INR,2355.26
ACC00035,04-09-2023,Online Transfer,,04-09-2023,654.96,INR,875.64,EUR,2431.17
ACC00010,04-09-2023,POS Purchase,,04-09-2023,117.87,USD,801.77,INR,3522.76
ACC00035,04-09-2023,ATM Withdrawal,,04-09-2023,847.51,USD,863,USD,3578.69
ACC00017,04-09-2023,Utility Bill,,04-09-2023,956.89,JPY,530.84,JPY,2962.65
ACC00027,04-09-2023,Online Transfer,,04-09-2023,55.25,SGD,604.56,USD,1655.89
ACC00014,04-09-2023,Salary Credit,,04-09-2023,326.45,INR,244.54,SGD,1103.66
ACC00023,05-09-2023,POS Purchase,,05-09-2023,380.27,USD,100.25,USD,4682.82
ACC00044,05-09-2023,POS Purchase,,05-09-2023,456.15,USD,10.08,SGD,4588.18
ACC00019,05-09-2023,ATM Withdrawal,,05-09-2023,263.11,EUR,115.86,JPY,3582.16
ACC00032,05-09-2023,Utility Bill,,05-09-2023,650.85,SGD,461.79,INR,3364.25
ACC00045,05-09-2023,ATM Withdrawal,,05-09-2023,635.98,USD,740.57,INR,3918.85
ACC00012,05-09-2023,Utility Bill,,05-09-2023,586.7,SGD,866.36,USD,4848.89
ACC00010,06-09-2023,Salary Credit,,06-09-2023,846.43,INR,701.18,EUR,4148.92
ACC00028,06-09-2023,POS Purchase,,06-09-2023,395.01,JPY,925.97,JPY,2486.75
ACC00030,06-09-2023,Utility Bill,,06-09-2023,31.29,EUR,805.61,JPY,1352.08
ACC00047,06-09-2023,Salary Credit,,06-09-2023,751.15,USD,264.64,SGD,1558.72
ACC00022,07-09-2023,Online Transfer,,07-09-2023,861.02,JPY,473.62,JPY,2159.56
ACC00006,07-09-2023,POS Purchase,,07-09-2023,817.1,JPY,966.48,EUR,3496.84
ACC00020,07-09-2023,Utility Bill,,07-09-2023,947.42,SGD,537.14,EUR,1673.93
ACC00038,07-09-2023,ATM Withdrawal,,07-09-2023,375.5,JPY,19.65,USD,2678.69
ACC00025,07-09-2023,Salary Credit,,07-09-2023,777.23,USD,707.15,SGD,3322.3
ACC00017,07-09-2023,POS Purchase,,07-09-2023,78.59,USD,681.44,JPY,2959.1
ACC00049,08-09-2023,Salary Credit,,08-09-2023,825.14,SGD,662.32,INR,1082.96
ACC00015,08-09-2023,Utility Bill,,08-09-2023,348.29,EUR,414.89,USD,3277.16
ACC00016,08-09-2023,Utility Bill,,08-09-2023,552.39,INR,885.67,JPY,1547.11
ACC00021,08-09-2023,Salary Credit,,08-09-2023,242.96,EUR,802.93,INR,1395.21
ACC00037,08-09-2023,Online Transfer,,08-09-2023,989.15,USD,651.59,SGD,4145.1
ACC00034,08-09-2023,POS Purchase,,08-09-2023,238.05,JPY,857.26,SGD,1006.67
ACC00018,08-09-2023,Salary Credit,,08-09-2023,482.5,SGD,345.85,JPY,4711.45
ACC00035,09-09-2023,POS Purchase,,09-09-2023,993.39,JPY,463.01,USD,1611.46
ACC00043,09-09-2023,Salary Credit,,09-09-2023,997.8,USD,89.18,JPY,2629.75
ACC00037,09-09-2023,Online Transfer,,09-09-2023,317.63,EUR,978.16,SGD,1061.11
ACC00009,09-09-2023,Utility Bill,,09-09-2023,967.86,SGD,722.41,JPY,3992.09
ACC00033,09-09-2023,POS Purchase,,09-09-2023,580,INR,411.73,USD,3175.88
ACC00035,10-09-2023,Salary Credit,,10-09-2023,535.48,JPY,141.42,EUR,1321.89
ACC00028,10-09-2023,ATM Withdrawal,,10-09-2023,248.68,SGD,300.07,SGD,2030.62
ACC00047,10-09-2023,Online Transfer,,10-09-2023,80.97,JPY,475.39,SGD,3321.89
ACC00005,10-09-2023,Salary Credit,,10-09-2023,587.92,EUR,438.67,INR,2307.26
ACC00048,10-09-2023,POS Purchase,,10-09-2023,969.49,SGD,124.39,INR,4698.25
ACC00032,10-09-2023,Salary Credit,,10-09-2023,149.66,SGD,96.56,JPY,2171.25
ACC00035,10-09-2023,ATM Withdrawal,,10-09-2023,395.38,USD,358.22,JPY,2292.2
ACC00019,10-09-2023,POS Purchase,,10-09-2023,180.2,SGD,283.03,INR,3993.83
ACC00044,11-09-2023,POS Purchase,,11-09-2023,35.06,INR,902.1,JPY,2844.97
ACC00042,11-09-2023,Utility Bill,,11-09-2023,719.01,USD,962.81,USD,3022.33
ACC00028,11-09-2023,ATM Withdrawal,,11-09-2023,36.92,JPY,519.24,INR,1240.64
ACC00032,11-09-2023,Utility Bill,,11-09-2023,487.32,SGD,485.5,JPY,4255.62
ACC00009,12-09-2023,Utility Bill,,12-09-2023,540.95,JPY,180.17,INR,4237.1
ACC00043,12-09-2023,ATM Withdrawal,,12-09-2023,355.33,USD,400.39,USD,3590.71
ACC00019,12-09-2023,ATM Withdrawal,,12-09-2023,461.67,EUR,167.42,SGD,3762.92
ACC00024,12-09-2023,ATM Withdrawal,,12-09-2023,761.62,JPY,347.87,EUR,1321.46
ACC00049,12-09-2023,POS Purchase,,12-09-2023,516.45,JPY,55.68,INR,3949.45
ACC00035,12-09-2023,Utility Bill,,12-09-2023,803.82,SGD,364.08,INR,2158.41
ACC00049,13-09-2023,ATM Withdrawal,,13-09-2023,857.68,USD,668.35,JPY,2922.85
ACC00029,13-09-2023,Utility Bill,,13-09-2023,621.23,USD,242.34,SGD,3049.84
ACC00030,13-09-2023,Online Transfer,,13-09-2023,897.8,EUR,737.33,SGD,3498.7
ACC00018,13-09-2023,ATM Withdrawal,,13-09-2023,203.37,EUR,174.9,USD,2007.79
ACC00048,13-09-2023,ATM Withdrawal,,13-09-2023,985.77,EUR,978.67,USD,1834.58
ACC00050,13-09-2023,ATM Withdrawal,,13-09-2023,722.83,SGD,356.41,JPY,4310.74
ACC00032,14-09-2023,ATM Withdrawal,,14-09-2023,726.43,INR,897.63,JPY,2911.47
ACC00012,14-09-2023,POS Purchase,,14-09-2023,946.25,SGD,518.79,SGD,1990.09
ACC00034,14-09-2023,Online Transfer,,14-09-2023,406.68,SGD,509.39,SGD,3236.77
ACC00025,14-09-2023,POS Purchase,,14-09-2023,308.72,JPY,216.28,SGD,4836.66
ACC00033,14-09-2023,POS Purchase,,14-09-2023,774.57,SGD,694.31,INR,1949.08
ACC00019,15-09-2023,Salary Credit,,15-09-2023,930.49,INR,148.82,JPY,1655.99
ACC00047,15-09-2023,Utility Bill,,15-09-2023,553.37,SGD,575.95,EUR,1949.78
ACC00045,15-09-2023,POS Purchase,,15-09-2023,964.29,EUR,74.44,SGD,1523.75
ACC00024,15-09-2023,POS Purchase,,15-09-2023,644.14,EUR,536.02,USD,3620.74
ACC00032,15-09-2023,Utility Bill,,15-09-2023,954.22,SGD,684.22,JPY,2463.77
ACC00042,16-09-2023,POS Purchase,,16-09-2023,581.86,SGD,324.39,INR,3430.25
ACC00048,16-09-2023,Utility Bill,,16-09-2023,169.11,SGD,597.06,EUR,2598.62
ACC00039,16-09-2023,ATM Withdrawal,,16-09-2023,27.4,JPY,445.8,JPY,1595.67
ACC00017,16-09-2023,ATM Withdrawal,,16-09-2023,450.67,SGD,57.61,INR,3300.8
ACC00024,16-09-2023,POS Purchase,,16-09-2023,781,INR,765.14,SGD,3167.92
ACC00023,16-09-2023,Utility Bill,,16-09-2023,893.56,SGD,345.27,INR,3791.63
ACC00035,16-09-2023,Salary Credit,,16-09-2023,817.55,USD,919.97,EUR,4367.75
ACC00039,16-09-2023,POS Purchase,,16-09-2023,369,INR,805.38,SGD,2354.19
ACC00013,17-09-2023,Utility Bill,,17-09-2023,16.54,INR,519.64,INR,1864.63
ACC00033,17-09-2023,Salary Credit,,17-09-2023,81.15,SGD,767.61,EUR,4294.15
ACC00019,17-09-2023,Utility Bill,,17-09-2023,508.66,SGD,271.74,USD,3504.97
ACC00043,17-09-2023,POS Purchase,,17-09-2023,755.07,SGD,147.05,USD,4045.78
ACC00025,17-09-2023,Utility Bill,,17-09-2023,800.49,JPY,547.03,INR,3025.37
ACC00012,17-09-2023,POS Purchase,,17-09-2023,926.33,INR,796.53,JPY,4868.77
ACC00025,17-09-2023,ATM Withdrawal,,17-09-2023,516.76,INR,310.7,INR,1743
ACC00018,17-09-2023,Online Transfer,,17-09-2023,600.85,EUR,598.68,EUR,3550.2
ACC00016,18-09-2023,POS Purchase,,18-09-2023,239.36,JPY,368.54,SGD,2304.61
ACC00040,18-09-2023,Online Transfer,,18-09-2023,584.19,USD,356.51,JPY,1024.64
ACC00030,18-09-2023,Utility Bill,,18-09-2023,644.09,SGD,585.67,INR,1602.35
ACC00004,19-09-2023,ATM Withdrawal,,19-09-2023,407.57,SGD,820.06,USD,2094.3
ACC00017,19-09-2023,ATM Withdrawal,,19-09-2023,732.18,SGD,933,INR,1406.17
ACC00003,19-09-2023,Utility Bill,,19-09-2023,945.63,EUR,807.03,JPY,1098.56
ACC00020,19-09-2023,Salary Credit,,19-09-2023,481,SGD,795.36,JPY,3536.45
ACC00019,19-09-2023,ATM Withdrawal,,19-09-2023,936.26,SGD,348.48,EUR,4280.28
ACC00004,19-09-2023,Salary Credit,,19-09-2023,258.22,EUR,546.21,JPY,3590.54
ACC00049,20-09-2023,ATM Withdrawal,,20-09-2023,938.3,SGD,473.61,EUR,1163.07
ACC00028,20-09-2023,POS Purchase,,20-09-2023,244.23,SGD,817.78,JPY,4246.99
ACC00003,20-09-2023,Utility Bill,,20-09-2023,553.88,EUR,399.6,INR,1153.44
